,Tên Sách,Ảnh bìa,Thể loại,Tác giả,Nội dung tóm tắt,Giá bìa,Công ty phát hành,Ngày xuất bản,Kích thước,Loại bìa,Số trang,Nhà xuất bản,Dịch Giả,Phiên bản,Lưu ý,Thương hiệu
136, Sách ID ôn thi THPT QG 2021 môn Toán Tuyển chọn 3000 bài tập Khảo sát hàm số và ứng dụng,https://salt.tikicdn.com/cache/280x280/ts/product/96/0e/8f/b1438474732c348a06686a5039c7dfb0.jpg,Ôn thi THPT quốc gia,Moon,TOÁN 12 - SÁCH ID TUYỂN CHỌN 3000 BÀI TẬP KHẢO SÁT HÀM SỐ VÀ ỨNG DỤNG:- Tặng kèm khóa học trực tuyến Toán 12 Ôn thi Thpt quốc gia về Hàm số và ứng dụng- Truy cập KHÔNG GIỚI HẠN lời giải chi tiết toàn ...,118000,Aladanh,,,Bìa mềm,650,Nhà Xuất Bản Hồng Đức,,2021,,
137,Chinh Phục Kỳ Thi Trung Học Phổ Thông Quốc Gia: Sử -  Địa - GDCD,https://salt.tikicdn.com/cache/280x280/ts/product/49/09/b6/e16beb5bd58873dcc7c8831993a649b3.jpg,Ôn thi THPT quốc gia,Nguyễn Mạnh Hưởng,"Chinh Phục Kỳ Thi Trung Học Phổ Thông Quốc Gia: Sử - Địa - GDCD là sản phẩm trí tuệ, khoa học giáo dục trong thời đại công nghệ số của nhiều thầy/cô với hàng chục năm kinh nghiệm trong nghiên cứu, giả...",104300,Alphabooks,,19 x 26.5 cm,Bìa mềm,136,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,ThS Nguyễn Thị Tuyết Mai-ThS Nguyễn Thị Mến,,,
138,PENBOOK - Luyện đề thi Tốt nghiệp THPT Môn Toán - 2021,https://salt.tikicdn.com/cache/280x280/ts/product/26/7d/4e/955ee28681307b2a7a677370071c2353.png,Ôn thi THPT quốc gia,"Nguyễn Thanh Tùng,Lê Anh Tuấn","PENBOOK là cuốn sách tổng hợp kiến thức các chuyên đề quan trọng, xoáy sâu vào giải quyết mọi dạng bài trọng tâm, đi kèm đó là các phương pháp giải bài tối ưu nhất. Đặc biệt, việc luyện thi với 20 đề...",189000,NXB Đại Học Quốc Gia Hà Nội,2020-11-26 16:58:03,,Bìa mềm,424,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,Cập nhật theo xu hương mới nhất của kỳ thi năm 2021,,
139,Phương Pháp Mới Giải Nhanh Bài Tập Di Truyền,https://salt.tikicdn.com/cache/280x280/ts/product/02/99/53/6b21d55985417f6359b02f9403c27ab3.jpg,Ôn thi THPT quốc gia,Phan Khắc Nghệ,"Phương Pháp Mới Giải Nhanh Bài Tập Di TruyềnTrong cuốn sách này, tác giả đã đưa ra những cách giải bài tập độc đáo và ngắn gọn nhất, giúp học sinh dễ dàng hiểu được kiến thức trọng tâm và làm tốt các...",91300,Nhà Sách Hồng Ân,2018-04-27 00:00:00,17 x 24 cm,Bìa mềm,448,,,,,
140,Thực Chiến Đề thi THPT Quốc Gia môn Lí - Luyện là mê - Chuẩn đề cấu trúc,https://salt.tikicdn.com/cache/280x280/ts/product/c1/88/13/85b3b9acf05531d529925487674f8a2e.jpg,Ôn thi THPT quốc gia,Nhóm Tác Giả Lovebook,"Thực Chiến Đề Vật Lí được kì vọng là cuốn sách sẽ thay đổi điểm số của các sĩ tử lớp 12 một cách ""Đột Phá"". Em sẽ đạt được sau khi luyện sách: Nắm chắc toàn bộ các đề chuẩn cấu trúc của Bộ , tổng ...",142000,Công ty CP Giáo dục Trực tuyến Việt Nam,2019-12-18 23:56:24,,Bìa mềm,472,Nhà Xuất Bản Hồng Đức,,,,
141,Sách ID luyện thi THPT QG 2021 theo chuyên đề Tự Học Mũ và Logarit mới nhất,https://salt.tikicdn.com/cache/280x280/ts/product/30/c4/2f/d8683bcdd9a0f440ce22ee20e58ca3b7.jpg,Ôn thi THPT quốc gia,Moon,SÁCH TOÁN 12 - TỰ HỌC MŨ LOGARIT ôn thi thpt quốc gia 2022 MOON BOOK:- Tặng kèm khóa học Mũ Loga hỗ trợ việc học- Bổ sung các dạng toán thực tế MỚI trong đề thi 2021- 100% bài tập được GIẢI CHI TIẾT- ...,119000,Aladanh,,,Bìa mềm,435,Nhà Xuất Bản Hồng Đức,,2021,,
142,COMBO CÂU HỎI TRẮC NGHIỆM TIẾNG ANH - VĨNH BÁ,https://salt.tikicdn.com/cache/280x280/ts/product/7a/da/41/a7021033321ddaa76b50afe2362c3f00.jpg,Ôn thi THPT quốc gia,Vĩnh Bá,Combo Câu Hỏi Trắc Nghiệm Tiếng Anh là bộ sách được biên soạn bởi tác giả  dành cho các em học sinh lớp 12 cũng như các em học sinh đang ôn luyện cho kì thi THPT Quốc Gia. Bộ sách được viết với nội du...,429800,Nhà Sách Hồng Ân,2018-12-01 20:16:52,,Bìa mềm,,nxb dai hoc quoc gia ha noi,,,,
143,Đột phá 8+ môn Địa Lí (phiên bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/8a/9d/f0/3b1f6b0c2c371156f87ae8ce16f8ceb6.png,Ôn thi THPT quốc gia,"Nguyễn Trọng Đức (Chủ Biên),Nguyễn Thị Hiên,Nguyễn Thị Nguyệt Nga","Đề thi trắc nghiệm các môn Khoa học xã hội đang có xu hướng tăng cường các câu hỏi Vận dụng và Vận dụng cao, đòi hỏi học sinh phải biết tổng hợp và suy luận kiến thức. Do đó, với môn Lịch sử và đặc bi...",167000,CCBook,2020-08-24 16:02:14,,Bìa mềm,300,ĐHQG Hà Nội,,,,
144,Đột phá 8+ môn Ngữ Văn (phiên bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/dd/81/5a/b1df6bfb0a9df2867c1c7654f4e63577.png,Ôn thi THPT quốc gia,"Nguyễn Đức Lân,Nguyễn Việt Hùng,Trương Thị Tươi,TS Dương Thị Thanh Hương,Ths Hoàng Tố Nga","Hiện nay, Ngữ văn là môn duy nhất thi theo phương thức tự luận 100%. Với khối lượng kiến thức vô cùng lớn, môn Văn khiến nhiều em học sinh lúng túng không biết nên học như thế nào để đạt được điểm số ...",175000,CCBook,2020-08-24 16:51:46,,Bìa mềm,328,ĐHQG Hà Nội,,,,
145,Chinh Phục Đỉnh Cao Hóa Học Quốc Gia - Quốc Tế,https://salt.tikicdn.com/cache/280x280/ts/product/1a/13/59/0928534babcf1b2ad5c7e36b285b8216.jpg,Ôn thi THPT quốc gia,Nhóm Tác Giả Lovebook,"            Chinh Phục Đỉnh Cao Hóa Học Quốc Gia - Quốc Tế        Là một học sinh chuyên, chắc hẳn bạn nào cũng mơ ước được tham gia vào đội tuyển Olympic quốc gia hoặc quốc tế. Tuy nhiên,    v...",134000,Công ty CP Giáo dục Trực tuyến Việt Nam,2017-11-09 11:46:59,29.7 x 21 cm,Bìa mềm,538,,,,,
146,Bí quyết chinh phục điểm cao Toán 10 Tập 1,https://salt.tikicdn.com/cache/280x280/ts/product/16/11/fa/036ee1240bb154539446bf17a6008a4e.png,Ôn thi THPT quốc gia,Nhiều Tác Giả,"“Bí quyết chinh phục điểm cao Toán 10” của PGS. TS. Lê Văn Hiện – Giảng viên Cao cấp Khoa Toán – Tin, Trường ĐHSP Hà Nội (Chủ biên) với hệ thống kiến thức chuyên sâu chính là cuốn tài liệu định hướng ...",101100,CCBook,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,Đầu tiên,,
147,Sách ID Tuyến chọn 3000 câu hỏi lý thuyết Hóa vô cơ,https://salt.tikicdn.com/cache/280x280/ts/product/53/48/0e/2bb5b762c6507f996709edcaa6573ca7.jpg,Ôn thi THPT quốc gia,Moon,"       - Tác giả: Nguyễn Đăng Thị Quỳnh, Phạm Hùng Vương.   - ID sách: 30461.   - Số trang: 477.   - Kích thước: 19x27x3cm.   - Năm xuất bản: 2020.   - Đặc biệt: Mỗi cuốn sách đều đi kèm với ...",119000,Aladanh,,,Bìa mềm,650,Nhà Xuất Bản Hồng Đức,,2021,,
148,Tự Học Nâng Cao Kiến Thức Toán 9,https://salt.tikicdn.com/cache/280x280/ts/product/31/4d/db/fd95fa56a2d3b8ea88e275f1c049bc50.jpg,Ôn thi THPT quốc gia,"Lê Hồng Đức,Đào Thị Ngọc Hà,Đỗ Hoàng Hà,Lê Hoàng Nam,Đoàn Minh Châu","Tự Học Nâng Cao Kiến Thức Toán 9Giáo sư Toán H.Durand - Trường đại học La Martinière Montplaisir - Lyon đã viết cho bộ giáo trình của Jean - Marie Monier: “Không một giáo sư nào, dù là một tác giả đã...",113600,Minh Long,2018-04-11 17:28:22,<p>19 x 26 cm</p>,Bìa mềm,480,,,,,
149,Cẩm Nang Ôn Luyện Thi THPT Quốc Gia Đại Học Cao Đẳng Môn Vật Lí (2 tập) (tặng kèm 2 bookmark như hình),https://salt.tikicdn.com/cache/280x280/ts/product/6f/59/90/f674c51146134c3fd8bc0e5e15ba32a5.jpg,Ôn thi THPT quốc gia,Nguyễn Anh Vinh,Cẩm Nang Ôn Luyện Thi THPT Quốc Gia Đại Học Cao Đẳng Môn Vật Lí (2 tập)...,175000,-,2018-02-23 17:56:06,"<p><span style=""font-family: Tahoma, Geneva, sans-serif; font-size: 13px;"">19 x 27 cm</span></p>",Bìa mềm,1836,,,,,
150,Đột phá 8+ môn Hóa học tập 2(phiên bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/37/d1/4f/8ac346ee9ae0d24819e0bf7979f47938.png,Ôn thi THPT quốc gia,Nhiều tác giả,"Nằm trong tổ hợp Khoa học tự nhiên, Hóa là một trong những môn thi trọng tâm đặc biệt với các bạn thí sinh chọn tổ hợp xét tuyển A00 và B00. Tiếp nối thành công của bộ sách Đột phá 8+ Hóa phiên bản 2...",167000,CCBook,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
151,Sách ID hay ôn thi THPT Quốc gia 2021 môn Toán Tuyển chọn 3000 bài tập Tích phân & Số phức (bán chạy nhất),https://salt.tikicdn.com/cache/280x280/ts/product/9d/2f/80/bda24bf45ac219de51c21909d243d52e.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,       Sách ID hay ôn thi THPT Quốc gia 2021 môn Toán: Tuyển chọn 3000 bài tập Tích phân & Số phức   - Sản phẩm thuộc sở hữu và bản quyền của Moon   - ID: [871]   - Số Trang: 650 trang   -...,119000,Aladanh,,,,650,Nhà Xuất Bản Hồng Đức,,,,
152,Ôn Luyện Thi Tốt Nghiệp THPT Năm 2021 Môn Tiếng Anh,https://salt.tikicdn.com/cache/280x280/ts/product/26/6e/4e/2c6cbb389655b863429cf6d4ef457b49.jpg,Ôn thi THPT quốc gia,Trang Anh,"Nội dung bộ sách được xây dựng bám sát theo chuẩn kiến thức, kĩ năng của chương trình học cấp THPT hiện hành theo các mức độ đánh giá năm lực của học sinh. Cấu trúc của mỗi cuốn sách gồm 2 phần chính:...",37000,Công ty Cổ phần sách và Công nghệ giáo dục Việt Nam - Eduking,,17 x 24 cm,Bìa mềm,188,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
153,Ôn Luyện Thi Tốt Nghiệp THPT Năm 2021 Môn Ngữ Văn,https://salt.tikicdn.com/cache/280x280/ts/product/49/b1/1c/3054037263480ae87d117a485b27bf51.jpg,Ôn thi THPT quốc gia,Đinh Minh Hằng,"Nội dung bộ sách được xây dựng bám sát theo chuẩn kiến thức, kĩ năng của chương trình học cấp THPT hiện hành theo các mức độ đánh giá năm lực của học sinh. Cấu trúc của mỗi cuốn sách gồm 2 phần chính:...",37000,Công ty Cổ phần sách và Công nghệ giáo dục Việt Nam - Eduking,,17 x 24 cm,Bìa mềm,148,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
154,Đột phá 8+ môn Vật lí - tập 1(phiên bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/97/72/c6/d1cf9816d7ab79651b43cbab6e0d2b99.png,Ôn thi THPT quốc gia,Nhiều Tác Giả ,"Môn Vật lý nằm trong tổ hợp Khoa học tự nhiên và cũng là môn thi được rất nhiều bạn học sinh chọn làm tổ hợp xét tuyển chính, bao gồm tổ hợp A00 (Toán – Lý – Hóa) và tổ hợp A01 (Toán – Lý – Anh). Là m...",175000,CCBook,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
155,Bí Quyết Giải Toán Siêu Tốc Môn Vật Lí Quyển Hạ,https://salt.tikicdn.com/cache/280x280/ts/product/d4/14/e7/9cfd58f4a21cdb370f2c47633f976b5a.jpg,Ôn thi THPT quốc gia,Ts. Trần Văn Lượng,"  Bí Quyết Giải Toán Siêu Tốc Môn Vật Lí Quyển Hạ  Gồm 3 chương lớp 12:  Dao động cơ.   Sóng cơ.   Dòng điện xoay chiều.  Cuốn sách như một cuốn ""Bách khoa toàn thư về Vật lí"", nơi...",125500,Nhà Sách Hồng Ân,,<p>17 x 24 cm</p>,Bìa mềm,528,,,,,
156,Sách ID – Luyện Thi THPT Quốc gia 2021 SINH HỌC thầy Phan Khắc Nghệ: Tự học cơ sở vật chất và cơ chế di truyền,https://salt.tikicdn.com/cache/280x280/ts/product/3a/4f/af/eb308b69f5c4f50ce00cafceb54d66c2.jpg,Ôn thi THPT quốc gia,Moon,Sách ID – Luyện Sách ID – Luyện Thi THPT Quốc gia 2021 SINH HỌC thầy Phan Khắc Nghệ: Tự học cơ sở vật chất và cơ chế di truyền là một trong những bộ sách luyện đề sinh THPT Quốc gia hàng đầu được lựa ...,119000,Aladanh,,,,375,Nhà Xuất Bản Hồng Đức,,2021,,
157,Mẹo giải nhanh các dạng bài vận dụng và vận dụng cao môn Toán,https://salt.tikicdn.com/cache/280x280/ts/product/fa/fe/94/73f4acf5bef6ecedb8af54a804cead05.png,Ôn thi THPT quốc gia,nhieu tac gia,"Mẹo giải nhanh các dạng bài vận dụng và vận dụng cao môn ToánGiúp học sinh: – Sách mang tính thực hành cao mục tiêu điểm 9+ Đại học– Trang bị phương pháp, hướng tư duy thông qua phân tích dữ liệu–...",200000,Công ty TNHH Dịch vụ giáo dục Việt Nam,2021-08-05 16:43:21,,Bìa mềm,388,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,Phiên bản đặc biệt,,
158,SÁCH ID ôn thị thpt quốc gia môn hoá học: Tuyển chọn 3600 câu hỏi bài tập hóa vô cơ,https://salt.tikicdn.com/cache/280x280/ts/product/5d/5b/1b/5c8ae522accb13928b080e89c7af185a.jpg,Ôn thi THPT quốc gia,Nhiều Tác Giả,       * Điểm đặc biệt của bộ sách ID luyện thi THPT quốc gia 2021 môn hoá dành cho học sinh lớp 12:   - Số lượng bài tập luyện thi theo chuyên đề nhiều hơn 3 lần so với sách thông thường   - Kh...,129000,Aladanh,,,,524,Nhà Xuất Bản Hồng Đức,,,,
159, Sách ID – Luyện đề THPT Quốc gia 2021 VẬT LÝ: Bộ đề minh họa trắc nghiệm THPT QG môn lý,https://salt.tikicdn.com/cache/280x280/ts/product/9a/42/3f/fc279c2638d27568c1f2749adcfdd503.jpg,Ôn thi THPT quốc gia,Moon,       Sách ID – Luyện đề THPT Quốc gia 2021 VẬT LÝ (Bộ đề minh họa trắc nghiệm THPT QG môn lý) là một trong những bộ sách luyện đề THPT Quốc gia hàng đầu được lựa chọn mỗi mùa ôn thi vào đại học....,99000,Aladanh,,,Bìa mềm,315,Nhà Xuất Bản Hồng Đức,,2021,,
160,Chinh Phục Kỳ Thi Trung Học Phổ Thông Quốc Gia: Toán – Văn – Anh,https://salt.tikicdn.com/cache/280x280/ts/product/22/70/7c/b3f275cf848d63254b950a040c2eeaa6.jpg,Ôn thi THPT quốc gia,Lại Tiến Minh,"Chinh Phục Kỳ Thi Trung Học Phổ Thông Quốc Gia: Toán – Văn – Anh là sản phẩm trí tuệ, khoa học giáo dục trong thời đại công nghệ số của nhiều thầy/cô với hàng chục năm kinh nghiệm trong nghiên cứu, gi...",118300,Alphabooks,,19 x 26.5 cm,Bìa mềm,160,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,ThS Vũ Thanh Hòa- ThS Tạ Thị Thanh Hiền-ThS Nguyễn Việt Hà,,,
161,Sách ID luyện thi THPT quốc gia 2021 môn Sinh Tự học Ứng dụng Di truyền học Tiến hóa và Sinh thái (thầy Nghệ),https://salt.tikicdn.com/cache/280x280/ts/product/de/5c/ed/ae9be911a07862b5b4650eca2d0a4965.jpg,Ôn thi THPT quốc gia,Moon,       Sách ID luyện thi THPTQg 2021 môn Sinh học theo chuyên đề Tự học Ứng dụng Di truyền học Tiến hóa và Sinh thái (thầy Nghệ)   - Sản phẩm thuộc sở hữu và bản quyền của Moon   - Tác giả: TS.-...,119000,Aladanh,,,Bìa mềm,390,Nhà Xuất Bản Hồng Đức,,,,
162,Rèn Kỹ Năng Làm Bài Từ Đồng Nghĩa Và Trái Nghĩa (Bộ Sách Cô Mai Phương),https://salt.tikicdn.com/cache/280x280/ts/product/df/6e/10/999eb249740f18f11f45be5cd2daa0a4.jpg,Ôn thi THPT quốc gia,Vũ Thị Mai Phương,"                                                                Rèn Kỹ Năng Làm Bài Từ Đồng Nghĩa Và Trái Nghĩa                            Từ năm 2017, theo tinh thần đổi mới, đề thi tiến...",126750,TKBooks,2017-01-01 00:00:00,17 x 24 cm,Bìa mềm,504,,,,,
163,Bí quyết chinh phục điểm cao kì thi THPT Quốc gia môn Ngữ văn,https://salt.tikicdn.com/cache/280x280/ts/product/f3/26/41/7a40e26470979a7593bba89b1ae429b2.png,Ôn thi THPT quốc gia,Nhiều Tác Giả ,"“Bí quyết chinh phục điểm cao kì thi THPT Quốc gia môn Ngữ văn” nằm trong bộ sách “Bí quyết chinh phục điểm cao kỳ thi THPT Quốc gia” gồm đầy đủ 8 môn thi: Toán, Ngữ văn, tiếng Anh, Vật lí, Hóa học, S...",117600,CCBook,,,Bìa mềm,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,,,,
164,Ôn Tập Và Hệ Thống Hóa Nhanh Giáo Khoa Hóa Hữu Cơ - Sơ Đồ Phản Ứng Hóa Học,https://salt.tikicdn.com/cache/280x280/ts/product/34/46/56/04d200b2c2c4c2dbbad6766800a909c3.jpg,Ôn thi THPT quốc gia,Quan Hán Thành,"Cuốn sách sẽ giúp các em hệ thống lại những kiến thức về hóa hữu cơ dài dòng, khó hiểu trong sách giáo khoa từ lớp 9 tới lớp 12 để các em dễ dàng củng cố lại những kiến thức của mình. Bên cạnh đó, cuố...",44800,Nhà Sách Hồng Ân,2017-01-01 00:00:00,16 x 24 cm,Bìa mềm,208,,,,,
